a0,a1,beta,tilde_beta
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0550783,0.0444391,1.30265,2.65263
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0600605,0.0347746,1.40292,2.52123
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.0507418,0.0266085,1.20931,2.74165
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.06105,0.0211121,1.2352,2.69073
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0678748,0.0183581,1.28906,2.89164
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0633525,0.0203946,1.23168,2.62089
0.0550723,0.0404969,1.17847,2.8064
0.0550723,0.0404969,1.17847,2.8064
0.0550723,0.0404969,1.17847,2.8064
0.0475903,0.0587794,1.21387,2.70563
0.0475903,0.0587794,1.21387,2.70563
0.0475903,0.0587794,1.21387,2.70563
0.0475903,0.0587794,1.21387,2.70563
0.0475903,0.0587794,1.21387,2.70563
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0499596,0.0366645,1.22639,3.13315
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0685862,0.0291395,1.33209,2.645
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0466852,0.0318331,1.12339,3.04167
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0581485,0.0314781,1.22187,3.09554
0.0609726,0.0402743,1.38947,3.17277
0.0609726,0.0402743,1.38947,3.17277
0.0609726,0.0402743,1.38947,3.17277
0.0609726,0.0402743,1.38947,3.17277
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0570448,0.0227192,1.24951,2.85171
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0648552,0.0167456,1.2637,2.7142
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0558832,0.0218032,1.21136,3.29932
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0673545,0.00903029,1.2672,3.03083
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0607839,0.0215611,1.19832,3.05349
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0508478,0.0375876,1.2254,2.59403
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0688264,0.0323333,1.3295,2.94505
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0576148,0.0466967,1.27015,2.91149
0.0501626,0.0412488,1.21471,3.11444
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.033177,0.0621675,1.13545,2.70492
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0387681,0.0472744,1.00952,2.5832
0.0389452,0.0756308,1.13742,2.51189
0.0389452,0.0756308,1.13742,2.51189
0.0389452,0.0756308,1.13742,2.51189
0.0389452,0.0756308,1.13742,2.51189
0.0389452,0.0756308,1.13742,2.51189
0.0389452,0.0756308,1.13742,2.51189
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0545347,0.0723194,1.43311,2.74168
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
0.0566139,0.0593173,1.22149,2.84161
