a0,a1,beta
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.40417,0.00186836,8.0318
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.651855,0.0245943,6.56662
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.471857,0.052733,7.84307
0.312665,0.0514993,7.58713
0.312665,0.0514993,7.58713
0.312665,0.0514993,7.58713
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.485273,0.0242071,7.24686
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.422309,0.0108458,6.45691
0.30558,0.0118041,6.15521
0.30558,0.0118041,6.15521
0.30558,0.0118041,6.15521
0.30558,0.0118041,6.15521
0.30558,0.0118041,6.15521
0.30558,0.0118041,6.15521
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.377789,0.0156867,5.0909
0.374092,0.00504783,7.68164
0.374092,0.00504783,7.68164
0.374092,0.00504783,7.68164
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.339905,0.0157662,5.54856
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.478208,0.00181301,6.74329
0.649622,0.00461744,7.94621
0.649622,0.00461744,7.94621
0.649622,0.00461744,7.94621
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.757825,0.00193992,7.08386
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.429416,0.00541341,7.32203
0.531476,0.00625681,8.14684
0.531476,0.00625681,8.14684
0.531476,0.00625681,8.14684
0.531476,0.00625681,8.14684
0.531476,0.00625681,8.14684
0.531476,0.00625681,8.14684
0.531476,0.00625681,8.14684
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.599028,0.00902682,5.7982
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.428978,0.00559211,7.02881
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.449638,0.00315563,7.59339
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.346915,0.0129005,6.40622
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.396516,0.00976038,7.40865
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.496016,0.00392451,8.3198
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.472831,0.00489799,5.61697
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.653609,0.0103173,7.67327
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.529548,0.00561876,7.38875
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.502837,0.0143763,6.65066
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.265924,0.11127,6.12671
0.368671,0.0908901,7.99206
0.368671,0.0908901,7.99206
0.409398,0.0493759,5.66473
0.409398,0.0493759,5.66473
0.409398,0.0493759,5.66473
0.409398,0.0493759,5.66473
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.449994,0.084479,5.38357
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
0.23359,0.168884,6.72807
